date,value
2023-04-05,0.6729077453
2023-04-06,0.6979864485
2023-04-07,0.7535466575
2023-04-08,0.6784724669
2023-04-09,1.3412843012
2023-04-10,0.6185577394
2023-04-11,0.6701657397
2023-04-12,0.8619240975
2023-04-13,1.336874814
2023-04-14,2.886292839
2023-04-15,0.9405217558
2023-04-16,0.8765673981
2023-04-17,0.5556826692
2023-04-18,0.6343376378
2023-04-19,0.8235678704
2023-04-20,1.3400710082
2023-04-21,1.4485630722
2023-04-22,1.3100458033
2023-04-23,1.5863325124
2023-04-24,1.5067282803
2023-04-25,0.5218333509
2023-04-26,0.9149640744
2023-04-27,1.5959004479
2023-04-28,0.8445736454
2023-04-29,1.5181771445
2023-04-30,1.4027802756
2023-05-01,0.5397590417
2023-05-02,0.7764291875
2023-05-03,1.5185745633
2023-05-04,1.1359032764
2023-05-05,1.1084782213
2023-05-06,1.8147944631
2023-05-07,0.7750831348
2023-05-08,2.1800820975
2023-05-09,1.1597136371
2023-05-10,1.6714463739
2023-05-11,0.7242505332
2023-05-12,1.3914315502
2023-05-13,1.5246872648
2023-05-14,0.9760281717
2023-05-15,1.2355413744
2023-05-16,0.4407625926
2023-05-17,0.5772710335
2023-05-18,0.2615474753
2023-05-19,0.4292802193
2023-05-20,1.8775812162
2023-05-21,0.3908054926
2023-05-22,0.7862257299
2023-05-23,1.7611375966
2023-05-24,0.4974828495
2023-05-25,0.8650469112
2023-05-26,0.9467499241
2023-05-27,0.7208286836
2023-05-28,0.861098782
2023-05-29,0.5775907472
2023-05-30,0.5729732787
2023-05-31,0.9659636095
2023-06-01,0.8979170609
2023-06-02,0.6221429037
2023-06-03,0.20076752
2023-06-04,1.1095093284
2023-06-05,0.4794527393
2023-06-06,0.9525453447
2023-06-07,1.1753920804
2023-06-08,0.5037342598
2023-06-09,2.1904174096
2023-06-10,0.7367474604
2023-06-11,1.8786841382
2023-06-12,1.5015935377
2023-06-13,2.4882350668
2023-06-14,0.5426346791
2023-06-15,1.1993651518
2023-06-16,1.4999417351
2023-06-17,0.630675632
2023-06-18,0.7498867755
2023-06-19,1.5295481764
2023-06-20,1.5302592318
2023-06-21,0.60753473
2023-06-22,0.5946666982
2023-06-23,2.1950741498
2023-06-24,2.1534367637
2023-06-25,0.8479803733
2023-06-26,0.7314465256
2023-06-27,1.4555009534
2023-06-28,0.6111950517
2023-06-29,0.4617778491
2023-06-30,1.4551371543
2023-07-01,1.7855964957
2023-07-02,2.2187112587
2023-07-03,5.816229728
2023-07-04,0.455149295
2023-07-05,1.139197255
2023-07-06,1.153177984
2023-07-07,1.1586405591
2023-07-08,1.8323195661
2023-07-09,5.5597067755
2023-07-10,1.61257772
2023-07-11,1.18509979
2023-07-12,0.29325717
2023-07-13,1.71260791
2023-07-14,1.12406438
2023-07-15,1.02504921
2023-07-16,1.06324577
2023-07-17,1.5007083
2023-07-18,1.19319916
2023-07-19,2.68372983
2023-07-20,0.85382633
2023-07-21,0.69931557
2023-07-22,1.63447168
2023-07-23,0.98973358
2023-07-24,1.6156223
2023-07-25,1.24355508
2023-07-26,1.23852187
2023-07-27,1.10639544
2023-07-28,0.29131535
2023-07-29,0.74367905
2023-07-30,1.5419544
2023-07-31,0.77105036
2023-08-01,1.46670395
2023-08-02,0.56930256
2023-08-03,0.33052283
2023-08-04,0.6459016
2023-08-05,2.19458161
2023-08-06,0.56834706
2023-08-07,0.52049821
2023-08-08,0.39283179
2023-08-09,0.6782951
2023-08-10,2.63309914
2023-08-11,1.04276157
2023-08-12,1.31914259
2023-08-13,0.62279469
2023-08-14,0.4383593
2023-08-15,1.42101095
2023-08-16,0.61714134
2023-08-17,1.07054529
2023-08-18,0.86644617
2023-08-19,0.36816424
2023-08-20,0.86173009
2023-08-21,0.61774179
