date,value
2023-07-01,109297.114
2023-07-02,108567.819
2023-07-03,117790.91
2023-07-04,113978.741
2023-07-05,112524.927
2023-07-06,103023.136
2023-07-07,103474.852
2023-07-08,103417.433
2023-07-09,102280.534
2023-07-10,105970.925
2023-07-11,107958.057
2023-07-12,111207.495
2023-07-13,111251.884
2023-07-14,101218.264
2023-07-15,100166.722
2023-07-16,100914.517
2023-07-17,104796.208
2023-07-18,106871.785
2023-07-19,104830.827
2023-07-20,109741.984
2023-07-21,106641.249
2023-07-22,106104.839
2023-07-23,100438.528
2023-07-24,111783.054
2023-07-25,108289.552
2023-07-26,109215.116
2023-07-27,109903.596
2023-07-28,107974.662
2023-07-29,108230.511
2023-07-30,106354.161
2023-07-31,108848.649
2023-08-01,109366.38
2023-08-02,112389.114
2023-08-03,111599.595
2023-08-04,114691.666
2023-08-05,112647.61
2023-08-06,111146.048
2023-08-07,111593.785
2023-08-08,124013.292
2023-08-09,118156.705
2023-08-10,118619.19
2023-08-11,118264.448
2023-08-12,117209.238
2023-08-13,114752.923
2023-08-14,107377.723
2023-08-15,114193.358
2023-08-16,116933.237
2023-08-17,106577.393
2023-08-18,95823.468
2023-08-19,87632.047
2023-08-20,89701.308
2023-08-21,91004.523
2023-08-22,87020.026
2023-08-23,83971.617
2023-08-24,85646.23
2023-08-25,84104.64
2023-08-26,85658.773
2023-08-27,86583.037
2023-08-28,86251.751
2023-08-29,92123.711
2023-08-30,89238.534
2023-08-31,82362.207
2023-09-01,83680.407
2023-09-02,80668.981
2023-09-03,80375.001
2023-09-04,81116.469
2023-09-05,83762.576
2023-09-06,83221.695
2023-09-07,82491.876
2023-09-08,83475.175
2023-09-09,83494.081
2023-09-10,81718.789
2023-09-11,89392.787
2023-09-12,87235.13
2023-09-13,89879.932
2023-09-14,91673.36
2023-09-15,86798.035
2023-09-16,86537.603
2023-09-17,84798.877
2023-09-18,89660.495
2023-09-19,92707.277
2023-09-20,90339.583
2023-09-21,92473.664
2023-09-22,92701.528
2023-09-23,91361.441
2023-09-24,90344.694
2023-09-25,89731.367
2023-09-26,91213.201
2023-09-27,88284.915
2023-09-28,93864.985
2023-09-29,88478.469
2023-09-30,90165.992
2023-10-01,87461.208
2023-10-02,87971.606
2023-10-03,87742.971
2023-10-04,90048.713
2023-10-05,91584.18
2023-10-06,94048.419
2023-10-07,90902.056
2023-10-08,92112.403
2023-10-09,90835.067
2023-10-10,92970.338
2023-10-11,98105.467
2023-10-12,97022.748
2023-10-13,97361.792
2023-10-14,98460.572
2023-10-15,97510.743
2023-10-16,89059.462
2023-10-17,91218.555
2023-10-18,86451.802
2023-10-19,93974.693
2023-10-20,90417.191
2023-10-21,96370.893
2023-10-22,93112.919
2023-10-23,88835.835
2023-10-24,84664.998
2023-10-25,83862.745
2023-10-26,84702.24
2023-10-27,84515.021
2023-10-28,84705.534
2023-10-29,88104.187
2023-10-30,86810.488
2023-10-31,88208.218
2023-11-01,86821.796
2023-11-02,81451.312
2023-11-03,81453.366
2023-11-04,83491.371
2023-11-05,86026.657
2023-11-06,86230.137
2023-11-07,88607.899
2023-11-08,89927.294
2023-11-09,79713.194
