date,value
2021-07-11,1.08669827
2021-07-12,1.06573432
2021-07-13,1.08153246
2021-07-14,1.05575013
2021-07-15,1.04960425
2021-07-16,1.07910286
2021-07-17,1.05189453
2021-07-18,1.05096109
2021-07-19,1.06017753
2021-07-20,1.06804098
2021-07-21,1.065835
2021-07-22,1.10082066
2021-07-23,1.04779261
2021-07-24,1.04513251
2021-07-25,1.01069807
2021-07-26,1.03437228
2021-07-27,1.0089313
2021-07-28,1.0281127
2021-07-29,1.00808518
2021-07-30,1.01530453
2021-07-31,1.043116
2021-08-01,1.01993373
2021-08-02,1.0033013
2021-08-03,0.99304648
2021-08-04,1.02093486
2021-08-05,1.01586803
2021-08-06,0.99955125
2021-08-07,1.02594131
2021-08-08,1.03211764
2021-08-09,1.01638235
2021-08-10,1.02061604
2021-08-11,1.08188889
2021-08-12,1.09453335
2021-08-13,1.10224301
2021-08-14,1.10685475
2021-08-15,1.10469584
2021-08-16,1.09496057
2021-08-17,1.08378715
2021-08-18,1.11139922
2021-08-19,1.10594062
2021-08-20,1.13975033
2021-08-21,1.13147488
2021-08-22,1.12016412
2021-08-23,1.1145404
2021-08-24,1.11938783
2021-08-25,1.11155599
2021-08-26,1.09744018
2021-08-27,1.08607382
2021-08-28,1.14023708
2021-08-29,1.13927921
2021-08-30,1.13679247
2021-08-31,1.15315525
2021-09-01,1.17009231
2021-09-02,1.16836893
2021-09-03,1.15452196
2021-09-04,1.1326762
2021-09-05,1.14043969
2021-09-06,1.14098174
2021-09-07,1.10893729
2021-09-08,1.11844276
2021-09-09,1.11301847
2021-09-10,1.14005657
2021-09-11,1.14043706
2021-09-12,1.141137
2021-09-13,1.14359751
2021-09-14,1.13196115
2021-09-15,1.08458541
2021-09-16,1.10153191
2021-09-17,1.11212695
2021-09-18,1.10503627
2021-09-19,1.10626547
2021-09-20,1.09994969
2021-09-21,1.10352606
2021-09-22,1.10600869
2021-09-23,1.11109477
2021-09-24,1.13945445
2021-09-25,1.12269715
2021-09-26,1.10189855
2021-09-27,1.09881866
2021-09-28,1.08745245
2021-09-29,1.07521037
2021-09-30,1.09325493
2021-10-01,1.10487725
2021-10-02,1.1042784
2021-10-03,1.11342766
2021-10-04,1.12880003
2021-10-05,1.09936711
2021-10-06,1.11642467
2021-10-07,1.16425522
2021-10-08,1.13148344
2021-10-09,1.12614471
2021-10-10,1.09744996
2021-10-11,1.11891456
2021-10-12,1.11980317
2021-10-13,1.12130409
2021-10-14,1.13334223
2021-10-15,1.13689731
2021-10-16,1.18954429
2021-10-17,1.18162087
2021-10-18,1.14423024
2021-10-19,1.14391499
2021-10-20,1.17498841
2021-10-21,1.16397333
2021-10-22,1.13464865
2021-10-23,1.16287043
2021-10-24,1.14413402
2021-10-25,1.15651565
2021-10-26,1.11212491
2021-10-27,1.15283648
2021-10-28,1.16405259
2021-10-29,1.15465803
2021-10-30,1.15927359
2021-10-31,1.14714444
2021-11-01,1.15883838
2021-11-02,1.1835366
2021-11-03,1.17907342
2021-11-04,1.16845368
2021-11-05,1.143833
2021-11-06,1.16176416
2021-11-07,1.16847861
2021-11-08,1.16616363
2021-11-09,1.1759728
2021-11-10,1.20184755
2021-11-11,1.16799248
2021-11-12,1.16832909
2021-11-13,1.14348282
2021-11-14,1.14487763
2021-11-15,1.15154975
2021-11-16,1.09710822
2021-11-17,1.09940163
2021-11-18,1.10077698
2021-11-19,1.08455971
2021-11-20,1.11796698
2021-11-21,1.10867575
2021-11-22,1.09995779
2021-11-23,1.11435117
2021-11-24,1.12985223
2021-11-25,1.14526306
2021-11-26,1.10412142
2021-11-27,1.09394163
2021-11-28,1.13200588
2021-11-29,1.16284049
2021-11-30,1.13440427
2021-12-01,1.1369246352
2021-12-02,1.1256757386
2021-12-03,1.0846031116
2021-12-04,1.0164740354
2021-12-05,1.1391874693
2021-12-06,1.100023406
2021-12-07,1.1122466019
2021-12-08,1.0595827677
2021-12-09,1.0822144718
2021-12-10,1.0685236745
2021-12-11,1.1015731921
2021-12-12,1.1023529695
2021-12-13,1.0647232556
2021-12-14,1.0737509024
2021-12-15,1.0967114792
2021-12-16,1.0943765983
2021-12-17,1.0270287553
2021-12-18,1.0395066604
2021-12-19,1.074992649
2021-12-20,1.0357546386
2021-12-21,1.1100378876
2021-12-22,1.1095802219
2021-12-23,1.0840363499
2021-12-24,1.1202470289
2021-12-25,1.1366673176
2021-12-26,1.1459813589
2021-12-27,1.163060121
2021-12-28,1.1094929523
2021-12-29,1.0926140595
2022-01-30,1.12795656
2022-05-27,1.1800004146
2022-05-28,1.1750842915
2022-05-29,1.1838079241
2022-05-30,1.211543894
2022-05-31,1.2481296587
2022-06-01,1.1957099803
2022-06-02,1.1473436931
2022-06-03,1.1618225842
2022-06-04,1.1531367444
2022-06-05,1.1492529816
2022-06-06,1.1971785061
2022-06-07,1.2180147034
2022-06-08,1.1861896711
2022-06-09,1.1280524509
2022-06-10,1.0979923263
2022-06-11,1.1390156565
2022-06-12,1.1721017562
2022-06-13,1.2462918603
2022-06-14,1.1081149258
2022-06-15,1.0381035043
2022-06-16,1.0618568149
2022-06-17,1.0153292118
2022-06-18,1.1426551136
2022-06-19,1.1268158967
2022-06-20,1.133315381
2022-06-21,1.1300581229
2022-06-22,1.1157596704
2022-06-23,1.1513145915
2022-12-14,1.109314462
2022-12-15,1.0644181078
2022-12-16,1.0416442484
2022-12-17,1.0173584083
2022-12-18,1.0408958376
2022-12-19,1.0539620772
2022-12-20,1.0457194671
2022-12-21,1.0723742727
2022-12-22,1.0667215494
